gene_symbol,correlation,p_value
SFTPC,0.5609403545103545,0.4390596454896456
CIITA,0.5607914640330321,0.43920853596696796
PAMR1,0.5602898162480855,0.4397101837519144
IQCH,0.5600341334454015,0.43996586655459846
URGCP,0.319313165474492,0.44073979063542934
FSD1,-0.5591774854038614,0.44082251459613864
LRP10,-0.5586920444151032,0.44130795558489666
SLC7A10,-0.558667577369053,0.44133242263094696
MFAP2,0.558363777887565,0.44163622211243503
EMP3,-0.31870438577595683,0.44166074860618476
ST6GALNAC5,-0.5580640862953851,0.44193591370461505
ZIC5,-0.5580255418586162,0.4419744581413838
GFPT2,0.5574572933381023,0.44254270666189766
ZRANB2,-0.5573746530259598,0.4426253469740402
BCL11B,0.5571683743372144,0.44283162566278556
ITGA8,-0.5571159269943987,0.4428840730056014
PCDHA4,0.5569050968671807,0.4430949031328193
CELSR1,0.5565356314835007,0.4434643685164992
RPL5,0.5563787893033315,0.4436212106966684
BMP4,-0.5560365473421303,0.44396345265786974
CBFA2T2,0.31696294534023606,0.44429957894468397
OSBP,-0.5556514314214971,0.4443485685785029
PHF10,-0.555471350742245,0.44452864925775515
WDR20,-0.5553064868269018,0.44469351317309824
SLK,-0.5552504636794393,0.4447495363205607
MID2,0.5551185654156875,0.4448814345843126
DHRS7,-0.5550430656609198,0.44495693433908023
ST3GAL5,-0.5549984761035555,0.44500152389644443
NOL11,-0.5549292876821517,0.44507071231784834
IGFBP5,-0.5546855622057797,0.4453144377942202
BRIX1,-0.5544832558043898,0.44551674419561005
GORASP2,-0.5543922222819624,0.4456077777180376
CACUL1,-0.5538616890678874,0.44613831093211265
TTC31,-0.5535649922608751,0.44643500773912503
CUX1,-0.5532738798266322,0.44672612017336766
KCNK15,-0.5529011618947158,0.4470988381052843
CES4A,-0.5527619689823031,0.4472380310176969
SLC48A1,-0.552049134713446,0.44795086528655403
RAD1,-0.5516726367006904,0.44832736329930967
APOB,0.5515315472946637,0.4484684527053364
TACC1,-0.24171286387068192,0.4491283299995679
SCD,-0.5504287692879166,0.4495712307120834
NEXN,-0.5497288107587875,0.45027118924121234
DSE,0.31302415310228027,0.45029196715401165
APCDD1,-0.5492755524452616,0.4507244475547383
EBI3,-0.5486191703755103,0.45138082962448967
FOCAD,-0.3122986141049219,0.45139937834134103
GNPDA2,0.5480761039733644,0.45192389602663563
CNTN6,0.3119369290415771,0.4519518444640123
TCEAL2,-0.5477252871845084,0.4522747128154916
FMR1,-0.5475187379342925,0.4524812620657075
EPB41L3,-0.547430335861063,0.45256966413893696
CD72,0.31103950188808327,0.45332383769394446
RPH3A,-0.5465365001345419,0.4534634998654581
DDX1,-0.5463603825939979,0.4536396174060022
CDK5,0.5461106185093615,0.4538893814906384
PCDHA6,0.5460358877938322,0.45396411220616795
FAM126A,0.3105063628876828,0.4541397082994496
ACTR5,0.5455511288745063,0.4544488711254937
CDC42,-0.5454918295959376,0.45450817040406255
EFNB2,-0.5452443764061025,0.45475562359389743
LAMB3,-0.5449375636529812,0.4550624363470188
ZNF350,-0.5446633628351994,0.45533663716480044
NPTN,-0.5444901816929835,0.45550981830701653
KREMEN2,-0.544487343640367,0.455512656359633
ZFAND1,-0.3095758060817102,0.4555651859114415
DOK6,0.5443348839049474,0.45566511609505245
ACAP2,-0.5441465530476243,0.45585344695237584
HIF3A,-0.5440856754697562,0.45591432453024394
C2orf74,-0.5438345659067293,0.4561654340932706
PKIB,-0.30899687406337956,0.45645294307158346
LDB3,0.5432866988379935,0.4567133011620066
BMP7,-0.5427566099093954,0.45724339009060455
PDP1,-0.542698151687472,0.45730184831252796
GAS7,0.1760890964208191,0.45771130246514036
CRTAP,0.5415984405877857,0.45840155941221417
CSMD2,-0.541593188250427,0.458406811749573
RNF170,-0.5414783068679634,0.4585216931320366
UST,0.5411647818110685,0.45883521818893147
PAX2,-0.5402984632017704,0.45970153679822956
COQ9,0.5395169214309388,0.46048307856906123
ANKRD12,-0.5391711850304098,0.4608288149695903
HYDIN,-0.539161454884843,0.4608385451151569
TM6SF1,-0.5384743221619277,0.4615256778380723
RUNX2,0.5383811271341062,0.46161887286589387
GLYATL2,-0.5383335716304765,0.46166642836952354
EMC4,-0.5379758244084225,0.4620241755915775
ZC3H18,0.5378887073597052,0.4621112926402948
ADAMTSL3,-0.5377336020097028,0.46226639799029723
CPM,0.5376067197103556,0.46239328028964444
TMIGD2,0.5374350944970483,0.4625649055029517
ARL17B,-0.3046921482491629,0.4630759431975996
MPP3,-0.5363999406262466,0.4636000593737535
MAGEC1,-0.5363114481443347,0.46368855185566527
C6orf62,0.5356506838495793,0.46434931615042085
ARHGAP18,-0.30379673442762245,0.46445841529108467
ALOX15B,-0.535017277288919,0.464982722711081
LIMCH1,-0.2334397793426155,0.4652657752593934
PCDHGB5,0.5345690045867586,0.4654309954132414
CRISPLD1,-0.5345256128394253,0.46547438716057465
PHF3,0.5337613215010932,0.46623867849890677
TRAPPC2B,-0.5335683431982857,0.4664316568017144
COL7A1,0.5329636407519582,0.46703635924804177
TBCCD1,-0.5328242490263041,0.4671757509736958
PRC1,0.5327564820078379,0.4672435179921621
C9orf116,-0.5325607752837003,0.46743922471629973
BNIP3L,-0.5322222412250421,0.46777775877495786
NEURL2,-0.5321488554153966,0.4678511445846034
SLC41A1,0.5321474687540311,0.46785253124596893
GALM,0.5320700823449037,0.4679299176550962
NUP93,0.5319062794227213,0.4680937205772788
TMA16,0.5317728414304821,0.4682271585695179
UCP1,0.5316283810673498,0.46837161893265034
PNMA2,-0.530744477316449,0.4692555226835511
PTPN20,-0.530718595080055,0.46928140491994497
TSPAN12,0.530492955375395,0.469507044624605
RTN4RL2,0.530224180935051,0.46977581906494903
NPY2R,-0.529996711120964,0.470003288879036
AFG3L2,-0.5296392056938936,0.47036079430610656
GJD2,-0.5294375816950435,0.4705624183049566
CTPS2,0.5293975821188985,0.47060241788110146
FXYD5,0.5291399210534521,0.470860078946548
BORCS5,-0.5285813996609172,0.4714186003390828
PDCD7,0.5281833921178544,0.4718166078821455
LHX2,0.5280859890788832,0.47191401092111684
C12orf60,-0.5278152164263022,0.47218478357369786
RCN2,-0.5276864826318411,0.47231351736815874
BIRC3,-0.5274598161780305,0.4725401838219696
CACNA2D2,-0.5273888764994359,0.4726111235005641
PITPNM2,0.5273786280952854,0.47262137190471476
EFTUD2,-0.5272490932416533,0.47275090675834663
NDEL1,-0.527224730006906,0.47277526999309405
UQCRH,-0.5269998421584613,0.4730001578415388
NRGN,0.5268823488353672,0.47311765116463267
KIAA1217,0.22941424942710714,0.47321449480704747
MYLK2,-0.5267761991687487,0.47322380083125126
PROX1,0.5266864599097505,0.4733135400902495
USH1C,0.5266492388039721,0.4733507611960279
TGFBR1,-0.526537236076772,0.47346276392322784
KISS1R,-0.5262993816069385,0.47370061839306166
CADPS2,-0.5261568613810675,0.47384313861893235
C1QL1,-0.5260268383469325,0.47397316165306735
HTRA3,-0.525886711661041,0.47411328833895894
SERF1B,0.5253887462827256,0.4746112537172744
ZCCHC14,-0.5251301343882526,0.4748698656117474
SLC30A6,-0.524857018126182,0.475142981873818
ADAM23,0.5240834786163749,0.47591652138362495
PHLDB2,0.52314636139986,0.4768536386001401
PSPH,-0.29581312498167894,0.47685753761723343
MALT1,0.2957739804445862,0.47691865208823303
SEMA5A,-0.5228776960078464,0.4771223039921537
DNAI1,-0.5227708157376053,0.4772291842623946
ITIH5,-0.5216284867075957,0.47837151329240424
URM1,-0.5214428667613875,0.4785571332386125
THAP9,-0.5210020459403704,0.47899795405962964
HCFC2,-0.52085978507124,0.47914021492876
CIDEC,0.5206726021276392,0.4793273978723609
CPNE7,-0.519917454739833,0.48008254526016714
PITPNB,-0.5197793593077158,0.4802206406922842
LRP11,-0.5194259839053867,0.48057401609461325
CEP290,-0.5191427097142742,0.48085729028572577
NIM1K,0.5185941835067891,0.4814058164932109
NFE2L2,-0.5184954517796259,0.48150454822037414
NR0B2,0.51810145020957,0.48189854979043
FH,0.5178023832361297,0.4821976167638704
ANKRD44,-0.5173641580574619,0.48263584194253806
CORO2B,-0.5171346238818904,0.48286537611810965
AK8,0.5166695560681558,0.4833304439318442
PRR5,-0.29142528537152473,0.4837272958665386
AKAP5,-0.5162294982573485,0.48377050174265146
ENO2,-0.5162087021692444,0.4837912978307557
CHRDL2,0.5157551911698038,0.48424480883019605
ICMT,-0.5152847052479288,0.4847152947520712
DCN,-0.5138858358016787,0.4861141641983213
GPR157,-0.2896365672109116,0.4865388519625612
COX11,0.5125443536493088,0.48745564635069116
LSM6,0.5121723742933582,0.48782762570664184
TSPAN5,-0.5117701582834714,0.4882298417165285
AIM2,0.5117633236136121,0.4882366763863879
IL1RAPL1,-0.5112336520631747,0.48876634793682516
OSBPL8,0.5109839576010766,0.4890160423989234
CNTLN,0.5107409867062074,0.4892590132937926
PLAC8,-0.5107362461925803,0.4892637538074198
GALNT16,0.5106293462418512,0.4893706537581488
CXCL12,0.5103585473960736,0.48964145260392655
ACACA,-0.2874056934829853,0.49005431909696995
NEGR1,-0.5099324162544149,0.490067583745585
CD36,-0.22095572217593606,0.49011838638851385
ANGEL2,0.5095856311788147,0.4904143688211853
TOMM70,-0.5094796042723989,0.490520395727601
CHST13,-0.5089168024550671,0.491083197544933
GDF7,-0.5088545871852084,0.4911454128147916
C9orf72,-0.5081645584875931,0.4918354415124069
BTG3,0.5078944490470498,0.49210555095295017
RNF157,-0.5076963962711676,0.4923036037288324
ZFR,-0.5068068418396692,0.4931931581603308
NRG2,-0.5065566901690672,0.49344330983093276
TCEA3,0.5065444116232773,0.49345558837672265
IL21R,0.5064597450038202,0.4935402549961798
DBP,-0.5064366991839858,0.4935633008160143
RELB,-0.5062801479665884,0.4937198520334116
MAPRE2,0.5057990145675234,0.4942009854324767
COLEC12,0.5057845776158432,0.49421542238415683
EDNRB,-0.5057160511052934,0.4942839488947066
OXNAD1,0.5038540926188841,0.49614590738111586
HYOU1,-0.2832473446638251,0.49663337139247954
ITPRIP,0.5030042553289016,0.4969957446710984
ARID3A,-0.5026056379144026,0.4973943620855974
TXLNB,0.5024282433331524,0.4975717566668476
ORC1,0.5024049426049544,0.4975950573950456
EHBP1,-0.5021891768633887,0.4978108231366112
IKZF5,-0.5019816136806101,0.4980183863193899
EIF5A2,-0.5018675068726766,0.49813249312732344
MSMO1,-0.501256211698113,0.49874378830188704
SLC7A5,-0.2818542635930858,0.49884498369886693
MAP9,-0.5010309193739152,0.4989690806260847
SIX2,-0.5007242840338064,0.4992757159661936
IGF2BP2,0.49989091848926187,0.5001090815107381
ADGRA3,0.4995475193239438,0.5004524806760562
PSORS1C1,-0.49939874035517245,0.5006012596448275
RPS27L,-0.49908127200211794,0.500918727997882
GLT8D2,-0.4988979270452658,0.5011020729547342
NEK7,-0.4985458503239246,0.5014541496760754
OSGIN2,-0.4984542086766356,0.5015457913233643
PCDHA2,-0.49806482994048773,0.5019351700595123
VTA1,-0.49775144400806265,0.5022485559919374
HPCA,0.497223756404084,0.502776243595916
AGRN,-0.4971160966527738,0.5028839033472261
KPNA1,0.49708385387334064,0.5029161461266594
SEMA3A,0.4970601124593173,0.5029398875406828
GPR18,-0.4969991567319477,0.5030008432680524
TUFT1,-0.4965612601963706,0.5034387398036295
MYLIP,-0.49643814361815647,0.5035618563818436
SRCIN1,-0.27879350492632,0.5037173914302537
FMO5,0.4956150489662033,0.5043849510337968
ECEL1,-0.4955073448973176,0.5044926551026823
NRXN3,0.49543394507390914,0.5045660549260909
GNAI1,0.49538797654691547,0.5046120234530846
DRC1,-0.4951626331267794,0.5048373668732207
THBS1,-0.4948302535855589,0.5051697464144411
CEP170B,0.49392247094041714,0.5060775290595829
CD6,0.4934108172135505,0.5065891827864495
THAP12,-0.4932496612580504,0.5067503387419496
SLMAP,0.49283303892548314,0.5071669610745169
CAMK2A,-0.49276882147599954,0.5072311785240005
MTX3,0.4927390136757638,0.5072609863242361
ALDH4A1,-0.49254282682857226,0.5074571731714277
GPD2,0.27632994208949835,0.5076522560832508
SYT11,0.49149482626989954,0.5085051737301005
COL4A3,-0.49140573906582474,0.5085942609341751
EXOC6B,-0.49118543680850824,0.5088145631914918
CEP57L1,-0.4908818251474206,0.5091181748525795
ZNF528,-0.49083524047591715,0.5091647595240829
VCAM1,-0.490365724385887,0.509634275614113
C11orf91,-0.2113512015044576,0.5096367808546582
DDB1,-0.4892899573665283,0.5107100426334716
SULT1A1,-0.27438603970011693,0.5107653104721114
PTX3,-0.4890579169669366,0.5109420830330633
KIAA0100,0.4889939516085743,0.5110060483914256
NHS,-0.4889148623504127,0.5110851376495873
PMAIP1,-0.4888648929605324,0.5111351070394676
WDR59,0.4887090023883719,0.5112909976116282
TRIM33,0.2740531966600825,0.5112990627839318
PDE11A,-0.4884908919309864,0.5115091080690135
PCDHA7,0.4883671091555478,0.5116328908444521
CERS1,-0.48774752400540383,0.5122524759945961
GPM6A,0.27312096747934844,0.5127951203898576
ACAP1,0.48688989419343465,0.5131101058065655
SLC16A5,-0.20939462979519113,0.5136543269477788
MED23,-0.48632735628209534,0.5136726437179047
TAF4B,-0.4856919939641079,0.514308006035892
LOXL1,-0.4856644182912617,0.5143355817087383
LRRC4C,-0.2721598244597716,0.5143393041889103
MYOF,-0.4854403132008406,0.5145596867991595
CREB3L1,-0.48486154182710717,0.5151384581728928
CLNS1A,0.48409417406527516,0.5159058259347249
RND1,0.48409103634803463,0.5159089636519654
USP14,0.4839527022393415,0.5160472977606585
SNTG1,-0.4835647513024538,0.5164352486975461
NMB,-0.4835468228079103,0.5164531771920897
ARHGEF5,-0.4835173458672595,0.5164826541327405
CDS1,0.48343231009857507,0.5165676899014249
RMND5B,0.4831504188950368,0.5168495811049632
BLOC1S2,0.48303272119514534,0.5169672788048547
ANXA8,0.27046612610739207,0.5170646660895322
JOSD1,0.48286392308343873,0.5171360769165614
ALMS1,0.48230459245996393,0.5176954075400362
TNFRSF11A,-0.48156858758537324,0.5184314124146268
EIF3G,-0.48125086087646335,0.5187491391235366
AIFM3,-0.48028889304069966,0.5197111069593003
NPEPPS,0.48019685048407745,0.5198031495159225
ARHGAP31,-0.4801602356941374,0.5198397643058625
TTPA,0.48011166599159416,0.5198883340084057
NPTX1,-0.4799801225758411,0.5200198774241589
S1PR5,0.47903589268899127,0.5209641073110087
BUB3,0.47897318129813393,0.5210268187018661
BIVM,-0.4789316689423272,0.5210683310576729
NOL4L,-0.2678072483457279,0.5213539846279353
DENND5A,0.4785137764475589,0.5214862235524411
CEP41,0.26748408958211406,0.5218762069908222
MACROD1,-0.4779797105473181,0.522020289452682
NTM,0.2050650230422765,0.5225934723355844
CD207,-0.4773045166983849,0.5226954833016151
CPT2,-0.4771601199775101,0.5228398800224898
RAB19,0.47662994321326185,0.5233700567867381
PNMT,-0.47658052774336623,0.5234194722566339
ANKRD28,-0.4765118499423108,0.5234881500576893
KCTD3,0.4764208284580312,0.5235791715419689
DSCAM,-0.4764059649796401,0.5235940350203598
PTPRT,-0.4758899632432302,0.5241100367567699
PEF1,-0.4758500169182784,0.5241499830817216
NLK,-0.4757737942057222,0.5242262057942777
MYO18A,-0.2659844041630237,0.5243022311461207
SWSAP1,-0.47544527001474124,0.5245547299852586
NNMT,-0.26581564360700444,0.5245754945374129
OLFML1,-0.47542036077719213,0.5245796392228079
DSCC1,0.4753486972250668,0.5246513027749331
LVRN,0.475230770084987,0.5247692299150131
PRPF8,-0.47505583182630906,0.524944168173691
ALPK1,0.26553325660774457,0.5250328641111077
RYR3,-0.4744544283907375,0.5255455716092625
STXBP4,0.4739771881903426,0.5260228118096575
IFITM3,-0.4734008624755268,0.5265991375244732
ASL,-0.4733536866952428,0.5266463133047572
TCEAL7,-0.2644394029166882,0.5268059220482921
SAMD13,-0.4730587094030628,0.5269412905969371
LTK,-0.47287482935345326,0.5271251706465467
MEMO1,0.4727821815960571,0.5272178184039429
GPN1,0.4721576367175,0.5278423632825
NXPH4,0.4714442648736673,0.5285557351263326
DGAT2,-0.4686727151415272,0.5313272848584729
TLR6,-0.468087095352994,0.5319129046470059
FRMD5,-0.46753604803716137,0.5324639519628387
PRSS8,-0.4669738045200277,0.5330261954799722
MAPK6,-0.2605847146317081,0.5330716346233297
WAPL,0.46662061822384326,0.5333793817761567
CNR1,-0.4662750659055224,0.5337249340944776
LRRC42,-0.466132082775207,0.5338679172247929
SSTR3,-0.25986727218622546,0.5342408198145729
SLC29A3,-0.46570836728168213,0.5342916327183178
VGLL3,0.46567073115913793,0.5343292688408621
CD59,-0.2597985390438791,0.5343528804069083
GPRC5A,0.465151182436249,0.5348488175637511
PDE3A,-0.4649753528011703,0.5350246471988296
POLN,-0.4645067812637763,0.5354932187362236
OSBPL9,0.19875706063339726,0.5357360246970599
NR1H3,-0.2588478494497778,0.535903737736146
ITGAV,-0.4638084003130416,0.5361915996869584
FAM189A1,0.4637282972255862,0.5362717027744139
HMBS,-0.46357983739327685,0.5364201626067231
DAB2,-0.4632557720862608,0.5367442279137391
MAT1A,-0.46310021083615494,0.536899789163845
PTPN3,-0.4630114379825917,0.5369885620174082
ANXA7,-0.4617445665829059,0.5382554334170941
P2RY6,-0.25667910728146104,0.5394477195364477
NPR1,-0.460444880462041,0.5395551195379591
IMPA2,0.46039162493625985,0.5396083750637402
CD200R1,-0.256151023790279,0.5403119533996592
SHISA5,-0.2561377365727562,0.5403337050259531
UPF2,0.459648773723173,0.5403512262768271
C22orf46,-0.2559032171139981,0.5407176734895411
SLC25A33,-0.45927713258130853,0.5407228674186915
ALG9,0.2558610205233664,0.5407867705974438
GBA2,-0.4589856418116145,0.5410143581883855
C7orf57,-0.4586686206203816,0.5413313793796184
ARL6IP6,-0.4583056052871263,0.5416943947128736
FAM13A,-0.19584339113639118,0.5418533943506685
DDI2,0.45736070985432936,0.5426392901456707
NAP1L1,-0.45722889416242735,0.5427711058375726
AMN1,0.2544669089804674,0.543071427291578
TSKU,-0.4566365392002688,0.5433634607997311
USP18,0.45638664835237075,0.5436133516476294
SCNN1A,-0.2540866817748086,0.5436951427963168
SH3BP4,-0.4562104153046431,0.5437895846953569
FEZF1,-0.4557880123790299,0.5442119876209701
GEMIN5,-0.45515194843074014,0.54484805156926
YES1,-0.45498488088426714,0.5450151191157329
VCPIP1,-0.45460315113707384,0.5453968488629262
GREB1L,-0.4544572884458568,0.5455427115541431
DKK2,0.4542250746719466,0.5457749253280535
ZBTB7C,-0.45384473689324306,0.546155263106757
PLEKHF1,0.45374404389474154,0.5462559561052585
C7orf31,-0.4536055586083785,0.5463944413916215
PLXDC2,0.45333635097709785,0.5466636490229022
SEMA6B,0.2520523994458231,0.5470365000263743
ADAMTS12,-0.4528139822049147,0.5471860177950854
TMEM181,-0.45273376915411145,0.5472662308458887
CRYBB2,-0.45235233521571494,0.547647664784285
LIF,-0.2516441687663301,0.5477079128785136
ZNF548,-0.4522365519404524,0.5477634480595475
TMEM50B,-0.25148803084409893,0.5479647892452009
SNX20,-0.4520297383004152,0.5479702616995847
RAX,-0.4518735659041955,0.5481264340958045
TRIQK,-0.2511735425518621,0.5484823126031091
RFWD3,-0.4510170368608283,0.5489829631391716
MAPRE3,-0.4508341078123279,0.5491658921876721
JARID2,0.4507362562271139,0.5492637437728862
STAC2,-0.4504347768095234,0.5495652231904766
RBBP7,0.4502990378031275,0.5497009621968725
TEF,-0.4501687779403799,0.5498312220596202
GCLC,0.45010490719935714,0.549895092800643
NOTCH4,-0.2503109688774133,0.5499026631661261
FNBP1L,-0.4497473116451507,0.5502526883548493
PTPRK,0.44958506697929884,0.5504149330207011
BACH1,0.44915594862904973,0.5508440513709503
ATAD3C,-0.4490560850752733,0.5509439149247268
RUNDC3B,-0.4490327634835418,0.5509672365164582
SLC25A24,0.4480120088227247,0.5519879911772754
ZNF488,-0.44723903794899167,0.5527609620510083
SLCO2A1,-0.44688494759557557,0.5531150524044244
FGFR3,0.44683948254047745,0.5531605174595224
SLC7A4,-0.44614662305277786,0.553853376947222
ANAPC1,-0.4459379299831633,0.5540620700168368
POU4F2,-0.4456344137466822,0.5543655862533177
RPS6KB1,0.44463929331151764,0.5553607066884823
GTPBP1,-0.44438232553976753,0.5556176744602324
ATMIN,-0.44410570124885324,0.5558942987511468
MPDZ,-0.44352277230875736,0.5564772276912426
RBFA,0.44350647405970817,0.5564935259402919
TRABD2A,0.442247057940537,0.5577529420594631
TMEM8B,-0.4419134081785119,0.5580865918214881
TDRD10,-0.44144233124416166,0.5585576687558382
COL14A1,0.4410162950670647,0.5589837049329354
INCA1,-0.44071774598957963,0.5592822540104203
MBD4,0.4403935038374305,0.5596064961625695
VIPAS39,0.44026300954243613,0.559736990457564
MAP3K14,-0.43976625233660105,0.560233747663399
ZNF48,-0.4396506727357912,0.5603493272642088
KCNA4,-0.43955740958240047,0.5604425904175996
TOR1A,-0.43876848030704246,0.5612315196929576
CDKN2B,0.43807529696477,0.5619247030352299
DDX19A,-0.4379928627909817,0.5620071372090183
ALX4,0.4376826882808801,0.56231731171912
CCDC3,-0.4375743808283883,0.5624256191716117
HOXC6,-0.18593190106427468,0.5628789079490378
ACAD8,0.4368349947649838,0.5631650052350161
ARNTL2,0.4363319251042178,0.5636680748957823
B4GALNT1,0.43614950472248715,0.5638504952775127
CRCP,-0.4352167510418655,0.5647832489581344
ATP6V0A4,-0.4351074366135831,0.564892563386417
SLC25A26,0.43500847062772774,0.5649915293722723
RASSF5,0.24076890043778337,0.5657015145066306
CAMSAP2,-0.4342972504729544,0.5657027495270457
COPS2,0.4342619088204022,0.5657380911795977
HK2,-0.4342266210265836,0.5657733789734163
NCAM2,-0.43374185068811894,0.566258149311881
DAZAP2,0.43308163395911486,0.5669183660408852
PRDX3,0.4329344898248094,0.5670655101751905
SNCAIP,0.432803945067329,0.5671960549326709
PCDHGB4,0.4326165175113078,0.5673834824886921
ZNF385A,-0.18358060671889231,0.5679147589725535
MAGEA1,-0.43207433535172274,0.5679256646482773
EPHX3,-0.4320556206376829,0.5679443793623171
PDE10A,-0.2393553590003446,0.5680552233871664
IL32,0.4318271929710501,0.56817280702895
NSUN7,-0.43155828397825835,0.5684417160217416
PNPLA1,0.4315498600416472,0.5684501399583528
VSTM2L,0.43139134737512025,0.5686086526248797
SYTL1,-0.4310012291807531,0.5689987708192468
SYCP2L,-0.43088307876080684,0.5691169212391931
SNU13,0.43068062616275493,0.5693193738372451
GRM1,-0.4305882293570049,0.5694117706429951
PTEN,0.23838740055971175,0.5696689370114237
NECTIN1,-0.4301387599862554,0.5698612400137446
WDR33,-0.42961505239630376,0.5703849476036962
NETO1,-0.42940966164769045,0.5705903383523094
FREM1,0.23756444066835936,0.5710421619461288
ENOX1,-0.2374445544342461,0.5712423041759721
XYLT2,-0.42832077573441224,0.5716792242655877
TMEM186,-0.4282073844084976,0.5717926155915025
CCNB2,-0.42741764491599377,0.5725823550840063
FKBP5,-0.42671522827562447,0.5732847717243756
GIPR,0.42665836576139604,0.573341634238604
DHX8,0.4264887419262311,0.5735112580737689
PCMTD2,-0.4264076012308993,0.5735923987691007
LYSMD4,-0.42588859477620106,0.574111405223799
NEDD4L,-0.1806524692468784,0.5742112401065307
FLVCR1,-0.4255372521266038,0.5744627478733961
DNAJC11,-0.42469598763554506,0.5753040123644548
GLIPR1,-0.4245904805894789,0.5754095194105211
HPS3,-0.42449355980464565,0.5755064401953542
HEY2,-0.4236293536403553,0.5763706463596447
TAF7L,0.423350539061069,0.576649460938931
SARAF,-0.42291914987167956,0.5770808501283204
NR2F2,0.42249972657378926,0.5775002734262107
UBQLN4,-0.42249003042973865,0.5775099695702615
GSK3B,0.42238094093681405,0.577619059063186
SLIT3,-0.42233582346041315,0.5776641765395869
VSIG2,0.42215316212602605,0.5778468378739738
PABPC5,0.4218575117176344,0.5781424882823656
RHOQ,-0.4216388661942839,0.578361133805716
TRAF3IP3,0.42147572604849803,0.578524273951502
PLEKHO2,-0.23299626726243264,0.5786854109013695
MAN2B2,-0.4211156204643217,0.5788843795356784
KIAA0040,0.4209830622289897,0.5790169377710104
ZNF202,-0.42043357081371496,0.579566429186285
CYP26B1,0.42029248790454016,0.5797075120954598
SSH2,-0.23234433662732365,0.5797790159659051
ATAD2,0.2323035404345432,0.579847474354697
NIPBL,-0.419991625764807,0.5800083742351929
CHST11,-0.4198215064672986,0.5801784935327015
ACVR1C,-0.41966400699096296,0.580335993009037
SERTAD2,-0.41941649033266704,0.5805835096673331
SQLE,-0.41915233132278107,0.5808476686772188
SIX4,-0.4184825125213919,0.581517487478608
ARL4C,0.41814240486177356,0.5818575951382265
NAA60,-0.23110482930709086,0.5818602041731393
PPP1R7,-0.41802215153448097,0.5819778484655189
IRX3,0.41787940098335674,0.5821205990166431
RBPMS2,-0.41779283679769724,0.5822071632023027
CORO7,-0.4177331038183024,0.5822668961816975
PPP1R12A,-0.4174365085009116,0.5825634914990885
FBXL13,-0.41731163817163097,0.5826883618283691
RIOK2,-0.4171963404185299,0.5828036595814701
PCDHA12,0.4171737547150022,0.5828262452849979
EIF4A2,-0.4167245904773725,0.5832754095226276
ANKH,-0.4161835591794859,0.583816440820514
CEMIP,0.4157601627415374,0.5842398372584627
SERF2,-0.22967232398499993,0.5842685839303572
P4HA1,-0.4155318090744176,0.5844681909255824
LMAN2L,-0.4153591221567323,0.5846408778432677
MTG2,-0.415262938436359,0.5847370615636409
MTFR1,-0.4149211941540402,0.5850788058459597
OPRK1,-0.4149125657005389,0.585087434299461
HTR4,-0.41486695958085756,0.5851330404191424
SYT9,0.4143371453368262,0.5856628546631737
SMUG1,-0.41414212801415295,0.5858578719858469
PROSER2,0.4137284675186881,0.5862715324813119
PCDHGA6,-0.4137277942444795,0.5862722057555205
ELF4,0.2283675177337915,0.5864651857711185
CPEB2,-0.4134812488550137,0.5865187511449863
UBTF,-0.41343151907020825,0.5865684809297917
NFKBIB,-0.41325296042976467,0.5867470395702354
TMEM201,-0.4130348045652074,0.5869651954347925
UXS1,-0.412708618340366,0.5872913816596341
MMP28,0.41261418839062836,0.5873858116093715
SUSD5,-0.4120038422766492,0.5879961577233508
WNK4,0.41190069376069693,0.588099306239303
RECK,-0.411404595492717,0.588595404507283
ADGRG6,0.41090946068285494,0.5890905393171451
TTLL6,0.4107686644065425,0.5892313355934575
COL9A2,-0.41071169629115045,0.5892883037088494
TBC1D2,-0.41046225910914846,0.5895377408908515
SHPRH,-0.4103256380047699,0.58967436199523
DTWD1,0.4100825063425335,0.5899174936574665
ZNF776,0.40989908973982514,0.5901009102601749
EZR,-0.4098361769237377,0.5901638230762623
PPM1G,0.4098087203229245,0.5901912796770756
USP1,-0.40935756515553773,0.5906424348444623
SZRD1,0.40910948939624414,0.5908905106037559
PAFAH1B2,-0.4089614680019315,0.5910385319980684
KCNC2,-0.40892483492228077,0.5910751650777193
TUBGCP4,0.4088836449658442,0.5911163550341558
PPP1R1C,0.22557747673919945,0.5911713911318224
SOCS3,-0.4084409021787923,0.5915590978212077
SYNPR,-0.4080863978130699,0.59191360218693
SYT13,0.40778712343112716,0.5922128765688728
OCA2,0.40679185419681224,0.5932081458031877
ARL5B,0.2241950919901181,0.5935078194571778
PTPRU,-0.40632895958800025,0.5936710404119998
NUBP1,-0.40620947952200975,0.5937905204779903
DCUN1D5,0.40600582397595275,0.5939941760240472
SLC39A11,-0.22384185477714635,0.594105331169456
NCAM1,-0.40579929579295126,0.5942007042070487
LY6H,-0.40576515275979597,0.5942348472402039
ZNF394,-0.40574564652319334,0.5942543534768068
CDR2,-0.22372784722747674,0.5942982209670029
PTRH1,-0.4053134165266637,0.5946865834733364
PTPRG,0.4049970916009638,0.5950029083990362
SLC46A3,-0.40489082533908843,0.5951091746609116
MB21D2,0.40454238738549525,0.5954576126145048
TSHZ2,-0.4044774751618836,0.5955225248381164
