gene_symbol,correlation,p_value
SLC25A33,-0.32797313589417776,0.6720268641058222
RTL10,0.3278551723904063,0.6721448276095936
SMIM3,-0.3277816283253526,0.6722183716746475
ZNF514,0.3277428577194,0.6722571422806001
NAA35,-0.3277228822508281,0.672277117749172
MIR6719,0.32768446906439935,0.6723155309356006
GRB7,0.32760734939099273,0.6723926506090072
NEGR1,-0.32750807962684103,0.672491920373159
CGN,0.3274894801812782,0.6725105198187218
LINC01588,-0.32723095479416275,0.6727690452058372
TUB,-0.3272017187622155,0.6727982812377844
PXDC1,0.3270728690840331,0.672927130915967
GGNBP1,-0.3269666650561839,0.673033334943816
PARP16,-0.32661657495879043,0.6733834250412096
CYP2F1,-0.325318970258502,0.674681029741498
PCSK9,0.3252719056473834,0.6747280943526166
MUC20-OT1,0.3252000744158299,0.6747999255841701
PDCD6IPP1,0.32513624341052744,0.6748637565894726
TRO,-0.3247055876931221,0.675294412306878
SHISA5,-0.32453662180003773,0.6754633781999622
DNAJB8,0.3245221158398604,0.6754778841601397
LINC01982,0.3244782657007208,0.6755217342992792
RPS29P16,0.32425254309513263,0.6757474569048674
PDZRN3,-0.32422224287235557,0.6757777571276444
LUM,-0.32415931763195677,0.6758406823680432
CTSV,0.32405429290887183,0.6759457070911281
WDR88,-0.32401894477404297,0.6759810552259571
SATB1,-0.32386400257799275,0.6761359974220071
LINC00649,-0.3231795018076443,0.6768204981923556
ALPK2,0.3231547202127816,0.6768452797872184
TTLL2,0.32296587574190194,0.677034124258098
NPM1P29,0.32284670840689206,0.677153291593108
TOP1,-0.3225164702110757,0.6774835297889243
DENND1A,-0.32250848869924076,0.6774915113007594
ADD2,0.3223559927265969,0.6776440072734031
HTR4,0.32168742825320173,0.6783125717467984
SLC38A3,0.32148013776919004,0.67851986223081
TMEM18-DT,-0.32146443901132793,0.6785355609886721
SNRNP27,0.3212889107291387,0.6787110892708612
BLACAT1,0.32078576953183535,0.6792142304681645
CPNE7,0.3206765851446533,0.6793234148553466
NHLRC2,0.3205975519390336,0.6794024480609664
RPL22L1,-0.32049482488006487,0.6795051751199352
SLC4A7,-0.3204638464433408,0.6795361535566591
GEMIN4,0.3196726336454136,0.6803273663545863
NMB,-0.31966891082918036,0.6803310891708196
CHI3L1,0.3196142827550029,0.680385717244997
SMC4,-0.31938998753970416,0.6806100124602958
NPR1,-0.31897075629311555,0.6810292437068846
OLIG2,-0.3184329066837164,0.6815670933162836
SUMO2P17,0.3182841982071943,0.6817158017928058
PCDHGA1,-0.3182325277423253,0.6817674722576748
CCR3,0.31813149431272014,0.6818685056872797
ATP23,-0.3179638929408653,0.6820361070591348
IKBKE,0.3179447333395079,0.682055266660492
H2BC5,-0.31780744854358867,0.6821925514564113
LINC01973,-0.3177824479234237,0.6822175520765763
LINC01235,0.317638253425434,0.6823617465745659
HEATR6,0.3172999854196814,0.6827000145803186
DUSP16,-0.31712116429391846,0.6828788357060815
ALDH8A1,-0.31698095539320587,0.6830190446067941
RAPGEF4,-0.3169430257339598,0.6830569742660402
GIPC3,0.3165425786599921,0.683457421340008
HEBP1,0.3162919234194329,0.683708076580567
XKR4,0.3162057805202752,0.6837942194797249
INTS10,0.3159103208347462,0.6840896791652538
TMEM130,-0.3158840916137726,0.6841159083862274
ATP6V0D1,0.31550883547383146,0.6844911645261686
KAZALD1,-0.31509675432969997,0.6849032456702999
KLHL4,-0.31505972240680724,0.6849402775931928
HTRA3,0.3150389423564934,0.6849610576435066
TP73-AS1,0.3149571399928959,0.6850428600071041
ABCG5,-0.3148678469466186,0.6851321530533814
MAP2K5,-0.31473046821072315,0.685269531789277
FAM72A,-0.3147131729334118,0.6852868270665882
RNF212B,0.3146890671529228,0.6853109328470772
SLC5A5,0.31446922432845287,0.6855307756715472
HMGCLL1,0.3139843129555977,0.6860156870444023
PRKN,0.3135260589872057,0.6864739410127942
BICRAL,-0.3132961712431112,0.6867038287568887
CXCL5,0.3127071885390421,0.6872928114609578
ASS1P1,0.3125468458115882,0.6874531541884119
SEC24A,-0.3124415950613112,0.6875584049386889
SREBF2,-0.31232221880418587,0.6876777811958141
SNX29,0.3117134604739246,0.6882865395260753
COL5A1,0.3116932135162606,0.6883067864837393
HPCA,-0.31156473658860995,0.6884352634113902
ADTRP,0.3113231942223132,0.6886768057776869
MKRN7P,0.3113110550183647,0.6886889449816354
MANCR,0.3111825023518703,0.6888174976481296
CPQ,-0.31107096811988977,0.6889290318801102
S1PR2,0.31075556752601563,0.6892444324739844
PKD1P2,0.3107120615222962,0.6892879384777038
IMPDH1,0.3106814383047031,0.689318561695297
TNK1,0.31052201022322967,0.6894779897767704
CYTL1,-0.3102930688134932,0.6897069311865067
EIPR1,-0.3101820063798246,0.6898179936201754
SART1,0.3101673240597125,0.6898326759402875
HES2,-0.30997692209347,0.69002307790653
DCN,-0.309821472733693,0.690178527266307
TTC39A,-0.3097919680067419,0.690208031993258
STXBP5-AS1,-0.30971535308390485,0.690284646916095
INSYN2A,0.30950434765786705,0.6904956523421331
LRP5L,-0.3093489850411483,0.6906510149588516
DHX29,-0.30875800983773943,0.6912419901622606
XPNPEP2,-0.30858624736867285,0.6914137526313271
GAS6,0.30848462413674915,0.6915153758632508
IFI44,0.30837718675609493,0.6916228132439051
OTOAP1,-0.3083243235877877,0.6916756764122123
ANAPC16,-0.30830714716539975,0.6916928528346002
ZNF776,-0.30821335048841847,0.6917866495115814
FOSL1,-0.3079803607967619,0.6920196392032381
SMAD4,-0.307721749569296,0.6922782504307041
CCDC160,0.3076787989198033,0.6923212010801967
IMMT,-0.30764980142682546,0.6923501985731746
RBM47,0.3074786269939259,0.6925213730060742
BNC2,-0.3068921803496996,0.6931078196503004
ABLIM3,0.30673932118593344,0.6932606788140665
ANKH,-0.30630743004700123,0.6936925699529988
TDRD10,-0.30618489479619443,0.6938151052038055
AKAP6,-0.3061126412085302,0.6938873587914698
NALCN,0.30583612837795643,0.6941638716220435
FLJ36000,0.30575160325497336,0.6942483967450266
OCIAD2,0.3056302390257093,0.6943697609742907
DUX4L27,-0.30542766269637356,0.6945723373036263
EMX2OS,0.30538044561455713,0.6946195543854428
ZNF697,0.30500795732308617,0.6949920426769138
RANBP3L,0.3047613885720042,0.6952386114279958
GRK6,-0.30473346889423253,0.6952665311057675
SULT1C2,0.30444926506346714,0.6955507349365329
SNF8,0.30434109012455335,0.6956589098754467
TRIM29,0.30415057657952327,0.6958494234204768
LINC01203,0.3041172094348915,0.6958827905651086
MRTFB,-0.3033721545716682,0.6966278454283317
AMOTL1,-0.3030438489234887,0.6969561510765114
CRISPLD1,0.30304331003001045,0.6969566899699895
SPOCK1,0.30230407283243543,0.6976959271675645
LINC01435,0.30218095921778143,0.6978190407822185
MNT,0.30213759299107457,0.6978624070089254
TES,0.302116624594948,0.697883375405052
PITPNC1,0.30202119847783443,0.6979788015221655
LAMP2,0.30201868433713897,0.6979813156628611
ALDH5A1,0.3011361905090303,0.6988638094909696
UXS1,-0.30104720082236686,0.6989527991776332
LINC01270,-0.3010407115744057,0.6989592884255944
TAF6,-0.30093035179627275,0.6990696482037273
FMN1,-0.30081311374032754,0.6991868862596724
NSUN5,0.3007742446808972,0.6992257553191028
CTF1,0.3006374354985648,0.6993625645014352
KLHL13,0.30035536280080083,0.6996446371991991
PABIR1,-0.3001190385355516,0.6998809614644483
CEP85L,0.29980372850984865,0.7001962714901513
DEPDC1P2,0.299690353290046,0.7003096467099539
ZBTB11,0.2992956200839172,0.7007043799160828
GAL3ST2,0.29927890474437147,0.7007210952556284
TEKT5,0.29919070176326445,0.7008092982367355
RNF207-AS1,0.2990893690457795,0.7009106309542206
ARHGAP10,0.29904101172341674,0.7009589882765832
TNXB,0.2990095356996806,0.7009904643003195
EML2,-0.2989365878957677,0.7010634121042323
STK40,-0.2987603594020072,0.7012396405979928
ACTG1P25,0.29872625886466875,0.7012737411353314
UBE2R2,0.2983998462716843,0.7016001537283156
SLC27A4,-0.2983088155807286,0.7016911844192715
MIR100HG,-0.2982845522850418,0.7017154477149581
OSBPL9,0.2982076033508479,0.7017923966491522
TEF,-0.29820285089692844,0.7017971491030717
OMA1,0.2978971883970713,0.7021028116029286
NALF1-IT1,-0.29782675371839884,0.702173246281601
TMEM51-AS2,-0.29762262770940817,0.7023773722905919
ADAL,0.297621620408887,0.7023783795911129
MAT1A,-0.2974940474976114,0.7025059525023887
SERPINI1,0.2968387472040705,0.7031612527959294
RBPMS2,0.2962184201650471,0.7037815798349529
LINC01864,-0.2961619543648526,0.7038380456351474
GTF2IP7,0.295961143951652,0.7040388560483479
ZKSCAN8,-0.29523623111923425,0.7047637688807658
CDCP1,0.29522585216101344,0.7047741478389866
ANKRD63,-0.29517914522517574,0.7048208547748243
VAC14,0.2947844802940125,0.7052155197059875
DDX49,-0.2947304640855921,0.7052695359144079
COL9A3,0.29472243748628013,0.7052775625137198
NME2P1,0.29460033786655493,0.7053996621334451
SLC16A14,0.2942159176346496,0.7057840823653505
NPY2R,-0.29399096152937876,0.7060090384706212
LINC01358,-0.2927965578359777,0.7072034421640223
UBL4B,-0.2927693264424005,0.7072306735575995
C17orf50,0.29259712150815165,0.7074028784918482
DIMT1,0.2924240481687882,0.7075759518312119
ASPH,-0.2922300453197869,0.707769954680213
CYSRT1,0.2921679223441294,0.7078320776558706
CEP70,0.2917779989982718,0.7082220010017282
TBC1D3P1,-0.29161006452385513,0.7083899354761449
ANK3,0.29160393592810135,0.7083960640718987
RPL23AP10,0.2914465704140623,0.7085534295859377
LONP2,0.2912686439222698,0.7087313560777302
ATXN1-AS1,-0.2911779063123357,0.7088220936876644
FZD2,-0.29100350006487996,0.7089964999351199
BASP1-AS1,0.2909592831942387,0.7090407168057613
SSTR2,-0.2907773345710334,0.7092226654289666
KCNN4,0.29060421984998946,0.7093957801500106
RIPOR2,0.28995120646090167,0.7100487935390984
NFKB2,0.28992544879574345,0.7100745512042566
MCF2L-AS1,0.2896825982859731,0.7103174017140268
TWSG1-DT,0.2896601246298246,0.7103398753701753
MRPS33,0.2894488845543545,0.7105511154456454
MBNL1-AS1,0.2892878891424252,0.7107121108575747
C1QTNF4,-0.2890488144008244,0.7109511855991757
CD40,-0.288985711204375,0.711014288795625
SQOR,0.28890870547167724,0.7110912945283228
FAM222A-AS1,-0.2886373902226249,0.7113626097773751
ZFP36L1,0.28837944036182594,0.7116205596381739
RSPRY1,0.2882497795613457,0.7117502204386543
CBR3-AS1,-0.28795777235119724,0.7120422276488028
CCDC50,0.28783807006542417,0.7121619299345758
NAP1L4P1,-0.28777203500305015,0.7122279649969498
XYLT2,-0.2875808596982092,0.7124191403017908
ZSWIM6,-0.28747104421322867,0.7125289557867713
HHIPL2,0.2874400799646248,0.7125599200353752
DLK1,0.28743237733536303,0.7125676226646369
TRARG1,-0.2873591784899475,0.7126408215100524
CIR1,-0.2872455099471808,0.7127544900528191
RAB23,0.28686636507927354,0.7131336349207265
BAIAP2,-0.28639666128099883,0.7136033387190013
PLPPR4,0.28629820946690193,0.713701790533098
CNN1,0.28588682729474163,0.7141131727052583
HMCN2,0.285853122790936,0.714146877209064
C2orf88,0.28572705192620607,0.7142729480737939
MBTD1,0.285619832481231,0.7143801675187689
STX16-NPEPL1,-0.28544409399564685,0.7145559060043531
CLEC16A,0.2854122565922055,0.7145877434077945
PAX2,0.2852641346582867,0.7147358653417133
STX17-DT,0.285199918640642,0.714800081359358
COX4I1,-0.2849236856478071,0.715076314352193
RMDN1,-0.2847209615442525,0.7152790384557475
POGLUT1,0.28465276724833305,0.715347232751667
ADAM22,0.2846520755309774,0.7153479244690226
RPS25,0.28461633592311725,0.7153836640768827
JMJD1C-AS1,-0.2845901633079801,0.7154098366920199
TFAP2B,0.2845194151617196,0.7154805848382804
EML5,0.28434822228640855,0.7156517777135916
OTUD4,-0.28400792953710424,0.7159920704628957
EYS,0.28367783878061786,0.7163221612193822
GAL3ST3,-0.2833588719361426,0.7166411280638574
GNRHR,-0.28319431708377873,0.7168056829162213
STXBP4,0.283130671536609,0.7168693284633911
PDE6D,-0.28304055662365474,0.7169594433763453
GLRX2,0.2829047159413912,0.7170952840586087
SCN7A,0.28244561911865973,0.7175543808813403
HYMAI,0.28209879828458073,0.7179012017154194
LRP6,-0.28209129069024674,0.7179087093097531
MALT1-AS1,-0.28196655741602805,0.7180334425839718
NBN,-0.28194508886594283,0.7180549111340571
PITPNM2,-0.2815799579818699,0.7184200420181301
SNHG18,0.28142452662882844,0.7185754733711716
GSTM1,-0.2813333991738468,0.7186666008261531
H2BC11,-0.2812341472078007,0.7187658527921994
KSR1,0.2811102807496052,0.7188897192503947
BIRC3,0.28102918457412196,0.718970815425878
NRIP3-DT,-0.2807481456795634,0.7192518543204365
GREM1,0.2806855848579176,0.7193144151420823
ZBTB14,-0.28049892719608727,0.7195010728039128
PRDM2,-0.28046718842312607,0.719532811576874
PAGE1,-0.28032616479653044,0.7196738352034695
EIF4HP2,0.28016240228964195,0.7198375977103582
EVI5,-0.2801399103520892,0.7198600896479108
TIPARP,0.2801145905169061,0.7198854094830938
GNL1,0.2800817443595874,0.7199182556404127
PLIN3,0.2799897595375266,0.7200102404624733
SPINK5,-0.2799499882478484,0.7200500117521516
SMS,-0.2798253702798767,0.7201746297201232
COL11A1,0.27952461144419183,0.7204753885558082
CELF2-AS1,0.2793800012117839,0.720619998788216
LINC02790,0.27932623475076335,0.7206737652492365
CRY1,0.27896343681800906,0.721036563181991
NPY1R,0.2788977982488057,0.7211022017511943
LRGUK,0.2785690777305598,0.7214309222694402
TKT,0.27856622280681154,0.7214337771931885
TCL6,0.2784978263522386,0.7215021736477614
DEUP1,0.278236426564397,0.7217635734356029
PALS1,0.27795395471629797,0.7220460452837021
DAP3P1,-0.2774940985172134,0.7225059014827866
SRI,0.27738279154146955,0.7226172084585305
CSMD1,-0.2773289744629707,0.7226710255370292
TMEM229B,0.27717853589561564,0.7228214641043844
SNX18P7,0.2769310893696737,0.7230689106303263
PPIL4,0.27686897677534317,0.7231310232246568
TLR3,0.27686363523641633,0.7231363647635836
VEZT,0.27671247585652364,0.7232875241434764
PCAT1,0.27655457216322543,0.7234454278367746
DST-AS1,0.27645994111678773,0.7235400588832124
CCDC175,0.2763928253460357,0.7236071746539643
GJC1,-0.2763355089685444,0.7236644910314556
LAMB4,-0.276311081148525,0.723688918851475
COL28A1,0.27626349527626004,0.7237365047237398
RNU6-826P,-0.27624022978420426,0.7237597702157959
NNMT,-0.27619381467498494,0.7238061853250151
BUD13,0.27610645630049646,0.7238935436995035
LSM11,-0.2759866132083182,0.7240133867916818
IL31RA,0.275881168108084,0.7241188318919161
METTL5,0.2754386283731143,0.7245613716268857
LINC01679,0.2752870633702808,0.7247129366297191
FAM91A1,-0.275263058996983,0.7247369410030169
CAPG,0.27519052184512427,0.7248094781548757
CACFD1,-0.2751857238479552,0.7248142761520449
SEPTIN11,-0.2751039746965094,0.7248960253034906
ZNF772,0.27502532282332254,0.7249746771766774
RAB22A,-0.2749990265738569,0.7250009734261431
LINC02395,-0.2747415093418715,0.7252584906581285
ARFGAP3,0.2746930005001825,0.7253069994998174
MIR3142HG,0.2745207995597667,0.7254792004402333
SNHG31,-0.2745083205205192,0.7254916794794808
GPR62,0.27422127767204174,0.7257787223279584
BLMH,0.2741397244734456,0.7258602755265544
KLHDC8A,0.2741271199926366,0.7258728800073633
ZMYM3,0.273995739824575,0.7260042601754251
PROM1,0.2739573085886677,0.7260426914113323
UNC93B3,0.2739368795172653,0.7260631204827348
IRAG1-AS1,-0.2733967749458577,0.7266032250541423
SCNN1A,0.2733390373459924,0.7266609626540075
TMEM150B,0.27318419388912474,0.7268158061108752
BST1,0.27313879636762184,0.726861203632378
IRS1,-0.2730112766410399,0.72698872335896
IL11,-0.27295842090962186,0.7270415790903781
MLX,-0.2726606433325226,0.7273393566674775
PDP2,-0.2726121625818234,0.7273878374181766
IL32,0.27195846586567535,0.7280415341343247
SPATA6L,-0.2716820639764051,0.728317936023595
ZNF329,-0.2716702608818029,0.7283297391181971
ANO7,0.2713990070921246,0.7286009929078754
CARTPT,-0.27124771746154797,0.728752282538452
ZNF778,0.2710304757057507,0.7289695242942493
IQSEC2,0.27094834263575385,0.7290516573642463
LINC01976,-0.2709026389379039,0.7290973610620961
CHRM5,0.270872753163133,0.729127246836867
RRP7A,0.2701030340901877,0.7298969659098122
XRCC6P2,0.2700182794835201,0.7299817205164798
RETREG1,-0.269982149167089,0.7300178508329109
RSU1,0.2696273251832462,0.7303726748167538
PLBD2,0.26954342896645855,0.7304565710335416
CA9,0.2693484223411323,0.7306515776588678
PLPP1,-0.26913972390885954,0.7308602760911405
PPP3CA,-0.268447811446893,0.7315521885531071
DACT3-AS1,0.2683797426757845,0.7316202573242154
STMN2,-0.2683590238763399,0.7316409761236602
RGPD4,0.2682187280063349,0.7317812719936652
PRPH2,-0.2676668930282359,0.732333106971764
IER5L,0.26743168166837405,0.7325683183316261
LINC02693,0.2673964712802639,0.7326035287197361
ATXN7L3-AS1,0.2673350231934591,0.732664976806541
KANK4,0.26716151441259384,0.7328384855874062
SPEN,0.2669022467325468,0.7330977532674532
RAB11FIP1,-0.2667607432669333,0.7332392567330668
ESRRB,0.2664595666027935,0.7335404333972064
DOK5,0.2662588761548956,0.7337411238451044
LRMDA,-0.26575998442247334,0.7342400155775266
ADAMTS15,-0.26545572469031786,0.7345442753096822
CD72,0.26539084249358674,0.7346091575064133
MSRB2,-0.2651541582198891,0.7348458417801109
ANAPC1,0.26508480917479016,0.7349151908252098
GASK1B,-0.26504452027312003,0.73495547972688
MREG,0.26420165503806725,0.7357983449619327
AKR1B10,0.2641088721871733,0.7358911278128266
TBX19,0.2637040128547177,0.7362959871452823
LINC01783,-0.26360742044914987,0.7363925795508501
GLRA3,0.26356173127089677,0.7364382687291031
CUL4B,0.2634535866551458,0.7365464133448543
ENPP7P12,0.26340222741849273,0.7365977725815074
BLVRB,0.26336602316271335,0.7366339768372867
PLEKHA5,-0.2633098099106006,0.7366901900893994
CEMIP,0.26326294051329524,0.7367370594867046
NBPF1,0.2624166987829428,0.7375833012170572
DRC3,-0.2623438797315669,0.7376561202684331
PEX13,0.26233004015347183,0.7376699598465282
MTA1,-0.2622744371074726,0.7377255628925274
MAP3K5,0.26221381732171967,0.7377861826782803
SGIP1,0.2621915897712518,0.7378084102287481
INTS9,0.26205771624321056,0.7379422837567895
DEPDC1,-0.26204294603751965,0.7379570539624805
CDH17,0.262010620303761,0.7379893796962391
NUTM2E,0.26185784997372163,0.7381421500262784
TNFRSF21,-0.26148132682666797,0.738518673173332
LINC01376,0.2604768598649835,0.7395231401350166
NAT16,0.26023527143836533,0.7397647285616347
RAD21,0.2601771782309982,0.7398228217690019
RPGRIP1L,0.2599988322885125,0.7400011677114875
HECW2,0.25999156489957687,0.7400084351004232
UPF3AP2,-0.2598141763310924,0.7401858236689076
EFTUD2,-0.25964218372060754,0.7403578162793925
RPS3AP47,-0.2596249479468203,0.7403750520531798
SCD5,0.259590572315617,0.7404094276843831
AKIRIN2,-0.25911530557927187,0.7408846944207281
KCNJ2-AS1,0.2589002819663407,0.7410997180336594
UPF3A,-0.2587600842768263,0.7412399157231737
RNU5A-1,-0.25851098353096025,0.7414890164690398
LAMB3,0.25832051761285096,0.7416794823871491
NECTIN1-AS1,0.2582868385039546,0.7417131614960453
LYSMD4,-0.25820814886368937,0.7417918511363106
PDIA3P1,0.2581437422592421,0.7418562577407579
LINC01546,0.257796464348066,0.7422035356519339
HSD17B13,-0.25766069950431597,0.742339300495684
CBLN3,0.2575369399531004,0.7424630600468995
TOR1A,0.25731605445610556,0.7426839455438945
APCDD1L,0.2572079781866261,0.7427920218133739
GK5,-0.25711284061459666,0.7428871593854034
FAM126B,-0.2568899250547056,0.7431100749452944
MAP3K13,0.25652567780614577,0.7434743221938542
AURKC,-0.25635327109929895,0.7436467289007012
UBA7,-0.2561774509917781,0.743822549008222
ETFDH,-0.25596836090528835,0.7440316390947117
DLX3,0.2559509724320347,0.7440490275679652
GAB2,-0.25584309792529536,0.7441569020747045
LOXHD1,-0.25557504435127454,0.7444249556487255
ANKRD33B,-0.2553143425540846,0.7446856574459155
GAS1,-0.2552111011214348,0.7447888988785651
EPHX1,-0.2552087184139498,0.7447912815860502
MT-TM,0.2551581579077684,0.7448418420922316
SMG8,0.2546825400035789,0.745317459996421
TOMM34,-0.2546537449122279,0.7453462550877721
ERVK-28,-0.25461674424244807,0.7453832557575519
ST13P7,-0.2545329736356632,0.7454670263643368
PAFAH1B1,0.253884031272626,0.746115968727374
SNED1,0.253754345419398,0.746245654580602
FBXO6,0.25348544203136714,0.746514557968633
GACAT2,0.2529212310280955,0.7470787689719045
TNFSF10,0.252808653274187,0.7471913467258129
MDP1,-0.2525090196971121,0.747490980302888
PKDREJ,-0.2524961235312332,0.7475038764687669
TLL1,0.25230863148282257,0.7476913685171773
ACVR1C,0.25220494968131485,0.7477950503186852
MYO7A,-0.2519522433031607,0.7480477566968393
MYO3B,0.25192910318191214,0.7480708968180878
HSD17B10,-0.2512497405046029,0.748750259495397
ZNF254,0.250852705335458,0.7491472946645419
HRAS,-0.25083102301780136,0.7491689769821988
MYO1B,-0.2507039691760203,0.7492960308239798
PLPP4,0.2506686391008123,0.7493313608991876
AMBP,-0.2505271048590999,0.7494728951409
CKAP4,-0.25025644981457784,0.7497435501854222
CCDC88A,0.25015068683647695,0.7498493131635231
SULT1A1,-0.24997529410754138,0.7500247058924585
BCDIN3D,-0.24992614759027135,0.7500738524097286
LINC00942,0.24981775521021107,0.750182244789789
NPC1L1,-0.24960157770624997,0.7503984222937501
MED14OS,-0.24955270169031893,0.750447298309681
HOXB4,-0.24946172481193787,0.750538275188062
VPS26B,-0.24942682023054832,0.7505731797694517
TGFB1,0.24939460811691982,0.7506053918830802
HMGB1P1,0.24928991690562965,0.7507100830943703
F12,-0.2492881350561895,0.7507118649438105
OPLAH,-0.2492219802585124,0.7507780197414875
GAS2L3,-0.2489539475961736,0.7510460524038265
PTEN,0.24891595592490254,0.7510840440750974
MAP2K1,0.24877389595067337,0.7512261040493267
RBP1,-0.24869312499645457,0.7513068750035454
RPSAP15,0.2478297152130467,0.7521702847869534
CPLANE1,0.24779870253783448,0.7522012974621655
ARID4A,-0.24737449700314748,0.7526255029968525
RPAP3,-0.24734648637746798,0.7526535136225321
UBXN7,0.24701446943737634,0.7529855305626236
TCEA3,-0.2467357787557421,0.753264221244258
ATOH8,-0.2466885680377756,0.7533114319622243
RAB11FIP5,-0.24667000968752864,0.7533299903124713
GAS6-AS1,-0.24628450513272274,0.7537154948672773
CACNA2D3,0.24623289578289892,0.753767104217101
MIR3936HG,0.2458961577766623,0.7541038422233377
FUT8,-0.24588451767869415,0.7541154823213059
G2E3-AS1,-0.2452030371752783,0.7547969628247218
MLN,0.24519854898511245,0.7548014510148875
ADAM10,0.24506221959491276,0.7549377804050872
DUBR,0.24494381339005047,0.7550561866099494
CEP57L1,-0.2444327876399559,0.7555672123600441
KRT15,0.2443623112022107,0.7556376887977894
PWP1,0.24397173915736414,0.7560282608426359
RASEF,-0.24374309059788973,0.7562569094021103
RBPJ,0.24314385914415038,0.7568561408558496
WIPI1,0.24312394229794765,0.7568760577020524
CPA2,0.2430025076344828,0.7569974923655172
MIR548XHG,0.24292516518790178,0.7570748348120981
NPEPL1,-0.24218358809944612,0.7578164119005539
TPTEP2,-0.24182991893319014,0.7581700810668099
NDEL1,-0.24159123155609558,0.7584087684439045
RECQL,-0.24140031851579422,0.7585996814842058
MYOG,-0.2409586443866866,0.7590413556133133
TMEM186,-0.24075774559202845,0.7592422544079716
CEP95,0.24065284107099072,0.7593471589290093
SPINT1,-0.2406442642506204,0.7593557357493796
EMC4,0.23992812158683818,0.7600718784131617
PRICKLE2,-0.23983034500677675,0.7601696549932233
CNEP1R1,0.2395786831401135,0.7604213168598866
PLPPR5,0.23940593335256086,0.7605940666474391
PABPC5,0.2393855125257756,0.7606144874742244
NUDT19,0.23902166567213373,0.7609783343278662
HEPH,-0.23888611200356508,0.761113887996435
AHRR,0.23885640160685395,0.761143598393146
TMEM158,-0.2388282772787848,0.7611717227212151
NUTM2F,-0.23870425482272384,0.7612957451772762
LINC01264,0.23832654279370283,0.7616734572062971
CPA4,0.23811579127578555,0.7618842087242144
GJA1,0.23788121128968415,0.7621187887103158
CPT2,-0.23765870597411837,0.7623412940258816
BEGAIN,0.23751356786104497,0.7624864321389551
BAG2,-0.23743949827072047,0.7625605017292796
VPS35L,-0.2373677966695139,0.7626322033304862
GPX1P1,0.2371666288136136,0.7628333711863864
NXPH4,0.23650806807269673,0.7634919319273032
HEG1,-0.2364620594206674,0.7635379405793326
PCDHGB4,-0.23635493400927957,0.7636450659907204
KIF15,-0.23624866793775565,0.7637513320622444
SDF2L1,-0.23623228095025098,0.7637677190497489
CXCR6,0.2356690276893551,0.7643309723106448
ANTXRL,-0.2356313037612619,0.7643686962387382
KPNA2,0.23560594453089906,0.7643940554691009
MRPS35-DT,-0.23535929158186933,0.7646407084181306
COL24A1,0.23488838087061537,0.7651116191293847
WNT5B,-0.2345400499688618,0.7654599500311381
SPINK8,0.23452663815999453,0.7654733618400056
FGF1,-0.23416423973234177,0.7658357602676582
GNG12-AS1,0.23397560927490382,0.7660243907250961
FADS1,0.2339509921017311,0.7660490078982689
RBM22P2,0.23349532424569913,0.7665046757543008
EBLN3P,0.2334765327414294,0.7665234672585706
CUL2,0.2333888102890631,0.7666111897109369
TP53TG3D,0.23337581591695972,0.7666241840830403
C9orf40,-0.23327445520327034,0.7667255447967296
NFYB,-0.2332559885290486,0.7667440114709514
CCDC153,-0.2325465326649283,0.7674534673350717
Metazoa_SRP,0.08027606227997051,0.7675860851559853
NAIPP2,0.2322213897963793,0.7677786102036208
SERPINA5,-0.23173919096550336,0.7682608090344967
POU4F2,-0.23156845159612935,0.7684315484038706
ATG5,-0.23125862975117525,0.7687413702488248
ZNF543,-0.23122993583108797,0.7687700641689119
WDR59,-0.23120517284925757,0.7687948271507423
F7,-0.23070535043396478,0.7692946495660351
AEBP2,-0.23067724731389574,0.7693227526861042
SLC6A20,0.23058770367842893,0.769412296321571
PKIA-AS1,-0.230442119899544,0.7695578801004559
RPL23AP32,0.23038353360401997,0.7696164663959801
HIPK2,0.23002661249345335,0.7699733875065466
EPRS1,0.22989442708857688,0.7701055729114232
LCP2,-0.22972519778365733,0.7702748022163426
FCGBP,-0.22970046513382902,0.770299534866171
S100B,0.22964757887357012,0.7703524211264299
RUNDC3B,-0.22947837847200797,0.770521621527992
SPOP,0.22942664385231196,0.770573356147688
PINLYP,0.22938539471330693,0.7706146052866931
CEP192,0.22937118384909191,0.7706288161509081
PTX3,0.22922137431843562,0.7707786256815643
THADA,0.22919868967047508,0.7708013103295248
CHCHD3,-0.2289198138660814,0.7710801861339185
DHX40,-0.2288493648470921,0.7711506351529078
PAQR8,-0.22866555511613967,0.7713344448838604
TMEM63A,0.22860070727706752,0.7713992927229325
PAK1,-0.22847734807769218,0.7715226519223077
CCDC190,-0.22841288846051272,0.7715871115394872
PTK6,0.22819153394527444,0.7718084660547255
BMPR1B,-0.22798358867114993,0.7720164113288501
NPFF,-0.22787117227610537,0.7721288277238947
ATP2B4,0.22750200972931645,0.7724979902706837
MYOZ3,-0.22747396376003703,0.7725260362399631
KIAA1614,0.22714709075985745,0.7728529092401426
TFPI2,0.22707690570755074,0.7729230942924492
MAP4K1,0.22701567210657314,0.7729843278934267
DHX8,-0.22698963543289716,0.7730103645671029
SLC6A8,-0.22675097820556545,0.7732490217944346
MAP3K20,-0.22627859066304024,0.7737214093369598
MCU,-0.22621753581685955,0.7737824641831406
ZNF419,-0.22597912319508529,0.7740208768049146
TRAPPC2B,-0.22579216936968843,0.7742078306303115
